produit_id,ventes_totales_36mois,ca_total_36mois,nb_transactions,date_premiere_vente,date_derniere_vente,age_produit_jours,jours_depuis_derniere_vente,ventes_moyennes_mensuelles,ecart_type_ventes_mensuelles,nombre_mois_avec_ventes,coefficient_variation,tendance_3_mois,tendance_6_mois,prix_vente_unitaire_moyen,stock_courant
P0177,1145.0,86562.0,550,2022-08-06,2025-07-29,1090,2,31.805555555555557,15.72953444855422,36,0.49455304816415013,13.000000000000004,5.428571428571427,75.6,60.0
P0178,1016.0,112471.2,461,2022-08-01,2025-07-31,1095,0,28.22222222222222,13.524815522610094,36,0.4792257468641372,7.0000000000000036,5.228571428571428,110.7,60.0
P0179,930.0,72819.0,386,2022-08-02,2025-07-24,1094,7,25.833333333333332,16.17493652007857,36,0.6261265749707834,18.500000000000007,7.485714285714284,78.3,22.0
P0180,879.0,37972.8,432,2022-08-01,2025-07-31,1095,0,24.416666666666668,11.072165874067148,36,0.4534675443303951,10.500000000000004,1.37142857142857,43.2,70.0
P0181,234.0,15163.199999999999,101,2022-08-05,2025-07-15,1091,16,6.882352941176471,6.284973449872095,34,0.9132012704942359,1.0,-1.057142857142857,64.8,16.0
P0184,462.0,55440.0,297,2022-08-02,2025-07-29,1094,2,12.833333333333334,6.199078272499181,36,0.4830450601947413,3.0000000000000018,1.5714285714285712,120.0,9.0
P0185,215.0,30100.0,156,2022-08-02,2025-07-28,1094,3,6.323529411764706,4.422535870901644,34,0.6993777656309577,4.0601940079577054e-16,0.11428571428571405,140.0,6.0
P0186,422.0,80180.0,268,2022-08-02,2025-07-23,1094,8,11.722222222222221,7.033028655102442,36,0.5999740084921515,0.5000000000000006,2.998499011473747e-16,190.0,14.0
P0187,114.0,26220.0,79,2022-08-01,2025-07-25,1095,6,4.071428571428571,4.658155503889141,28,1.1441083693762804,1.5000000000000004,0.3428571428571427,230.0,5.0
P0188,398.0,107460.0,277,2022-08-02,2025-07-23,1094,8,11.055555555555555,5.036690775524538,36,0.45558007014794816,2.0000000000000013,-0.9999999999999997,270.0,13.0
P0189,526.0,94680.0,348,2022-08-02,2025-07-24,1094,7,14.61111111111111,6.1378347870414265,36,0.4200799474020748,1.5000000000000016,1.3714285714285708,180.0,5.0
P0190,381.0,133350.0,259,2022-08-02,2025-07-19,1094,12,10.583333333333334,5.217415890211223,36,0.4929841786026352,-1.5000000000000002,-1.2571428571428571,350.0,7.0
P0191,131.0,32750.0,93,2022-08-01,2025-05-22,1095,70,5.038461538461538,4.520891675152319,26,0.8972762103355747,2.500000000000001,0.6,250.0,3.0
P0192,342.0,171000.0,227,2022-08-02,2025-07-28,1094,3,9.5,5.920907266386027,36,0.623253396461687,-6.0,-0.8571428571428567,500.0,20.0
P0193,224.0,16800.0,149,2022-08-01,2024-09-09,1095,325,8.615384615384615,4.850376670543625,26,0.562990149259528,-5.5,0.9428571428571427,75.0,0.0
P0194,312.0,34560.0,213,2022-08-01,2025-07-23,1095,8,8.666666666666666,3.82473154987006,36,0.4413151788311608,-0.4999999999999987,0.28571428571428553,110.0,11.0
P0196,830.0,4880.4,287,2022-08-01,2024-03-21,1095,497,41.5,33.57082066318904,20,0.8089354376672058,-9.999999999999998,-2.714285714285713,5.88,44.0
P0197,1995.0,23740.5,718,2022-08-02,2025-07-29,1094,2,55.416666666666664,17.4574994118369,36,0.315022545777508,-12.99999999999999,-1.2285714285714284,11.9,25.0
P0198,1732.0,9214.24,598,2022-08-02,2025-07-31,1094,0,48.111111111111114,20.599275684600144,36,0.4281604645759845,26.500000000000007,5.4285714285714235,5.32,66.0
P0199,1205.0,7591.5,417,2022-08-01,2024-07-20,1095,376,50.208333333333336,34.90605923066214,24,0.6952244162123579,10.500000000000002,2.9999999999999996,6.3,26.0
P0200,2203.0,4815.3,733,2022-08-01,2025-07-31,1095,0,61.19444444444444,27.374460928228547,36,0.44733572102416147,-8.499999999999996,0.9714285714285719,2.1,83.0
P0201,2293.0,28891.8,731,2022-08-03,2025-07-30,1093,1,63.69444444444444,23.267168093928216,36,0.36529352437043866,-0.49999999999999545,-1.5428571428571418,12.6,22.0
P0202,1006.0,6337.8,325,2022-08-03,2024-06-08,1093,418,43.73913043478261,28.68990540132119,23,0.6559322308453155,2.5133116006324694e-16,-6.314285714285711,6.3,38.0
P0203,1698.0,16640.4,621,2022-08-02,2025-07-29,1094,2,47.166666666666664,18.544926144751443,36,0.39317864617847587,-12.500000000000002,4.342857142857142,9.8,27.0
P0204,1635.0,3471.3,559,2022-08-02,2025-07-25,1094,6,45.416666666666664,17.986304313480936,36,0.3960287188289381,10.000000000000007,1.8857142857142855,2.1,12.0
P0205,2160.0,4668.3,735,2022-08-01,2025-07-31,1095,0,60.0,24.20271531401856,36,0.40337858856697595,13.000000000000009,2.0285714285714236,2.1,41.0
P0206,1260.0,3628.7999999999997,430,2022-08-01,2024-06-11,1095,415,54.78260869565217,37.880141741286046,23,0.6914629048012533,-2.4999999999999996,-5.571428571428571,2.8,25.0
P0207,1882.0,15808.800000000001,682,2022-08-01,2025-07-30,1095,1,52.27777777777778,20.82801836964691,36,0.39841055329824054,10.000000000000004,0.6857142857142864,8.4,26.0
P0208,1889.0,37024.4,641,2022-08-01,2025-07-31,1095,0,52.47222222222222,25.63199575431469,36,0.4884869492616881,49.000000000000014,6.228571428571426,19.6,18.0
P0209,1979.0,20779.5,670,2022-08-01,2025-07-29,1095,2,54.97222222222222,21.15046248884557,36,0.3847481806965339,-10.000000000000002,10.08571428571428,10.5,13.0
P0210,1848.0,10348.8,684,2022-08-02,2025-07-31,1094,0,51.333333333333336,23.2992949004287,36,0.4538823681901694,-1.9999999999999822,1.999999999999995,5.6,37.0
P0211,1669.0,7014.0,596,2022-08-01,2025-07-26,1095,5,46.361111111111114,17.768596339413417,36,0.3832651097776411,10.000000000000009,3.057142857142855,4.2,24.0
P0212,2018.0,32324.600000000002,698,2022-08-01,2025-07-30,1095,1,56.05555555555556,20.037029212998107,36,0.35744948050938147,14.000000000000007,-3.6571428571428566,15.4,60.0
P0213,805.0,5761.0,260,2022-08-01,2024-02-02,1095,545,42.36842105263158,29.280654452149776,19,0.6910961920383176,-7.0,-3.542857142857142,7.0,19.0
P0216,499.0,47331.7,351,2022-08-01,2025-07-28,1095,3,13.86111111111111,6.15120326337064,36,0.44377418332934476,-1.9999999999999976,1.2857142857142856,94.3,24.0
P0217,419.0,26501.75,296,2022-08-01,2025-07-31,1095,0,11.63888888888889,5.172193664354352,36,0.4443889544552665,3.0000000000000018,0.7428571428571418,63.25,8.0
P0218,528.0,57684.0,386,2022-08-01,2025-07-29,1095,2,14.666666666666666,5.971360218337431,36,0.4071381967048248,5.500000000000001,2.1428571428571423,109.25,10.0
P0219,492.0,93357.0,346,2022-08-03,2025-07-21,1093,10,13.666666666666666,4.956957592256421,36,0.362704214067543,5.5000000000000036,2.371428571428571,189.75,10.0
P0220,471.0,70414.5,341,2022-08-01,2025-07-30,1095,1,13.083333333333334,6.548173136728399,36,0.5004973098136355,-0.9999999999999986,0.9428571428571428,149.5,9.0
P0221,496.0,94116.0,350,2022-08-01,2025-07-29,1095,2,13.777777777777779,5.138710850626762,36,0.37297094883581333,3.5000000000000004,0.2571428571428572,189.75,11.0
P0222,424.0,102396.0,299,2022-08-02,2025-07-26,1094,5,11.777777777777779,5.586264333734057,36,0.4743054622981746,-0.5000000000000003,-0.42857142857142866,241.5,6.0
P0223,486.0,69024.15000000001,345,2022-08-06,2025-07-28,1090,3,13.5,6.716716885077538,36,0.49753458407981765,-5.000000000000001,-0.02857142857142865,142.025,9.0
P0224,85.0,12707.5,61,2022-08-06,2025-07-30,1090,1,3.1481481481481484,2.125010474249366,27,0.6750033271145045,-0.4999999999999998,-0.39999999999999997,149.5,11.0
P0225,165.0,4933.5,112,2022-08-02,2024-10-02,1094,302,7.857142857142857,10.983103906845798,21,1.3978495881440107,-1.5000000000000002,-0.37142857142857133,29.9,4.0
P0226,71.0,5307.25,55,2022-08-02,2025-07-18,1094,13,2.730769230769231,2.30751281353222,26,0.8450046922794044,1.0276789547548596e-16,-0.11428571428571424,74.75,7.0
P0228,235.0,19903.0,160,2022-08-09,2025-07-31,1087,0,6.527777777777778,3.1666666666666665,36,0.4851063829787234,-0.9999999999999978,0.9999999999999996,84.5,6.0
P0229,223.0,26091.0,136,2022-08-01,2025-07-20,1095,11,6.371428571428571,4.433069009200752,35,0.6957731628790418,1.0000000000000009,0.9714285714285709,117.0,7.0
P0230,242.0,84942.0,151,2022-08-09,2024-10-27,1087,277,8.962962962962964,4.926236521707649,27,0.5496214301078781,3.5000000000000018,1.4285714285714284,351.0,0.0
P0231,61.0,13084.5,34,2022-08-01,2023-12-06,1095,603,5.545454545454546,4.740540820700448,11,0.8548516234049988,1.0000000000000004,-0.742857142857143,214.5,0.0
P0232,200.0,72800.0,137,2022-08-01,2025-07-16,1095,15,5.555555555555555,3.7980780436158526,36,0.6836540478508535,-2.0,-0.6285714285714284,364.0,3.0
P0233,69.0,8970.0,45,2022-08-03,2024-03-25,1093,493,4.3125,4.46794136040302,16,1.0360443734267872,-8.498442808297854e-17,-0.6857142857142856,130.0,13.0
P0234,91.0,8281.0,54,2022-08-06,2024-06-16,1090,410,4.333333333333333,3.4544657088084305,21,0.7971843943404071,1.5000000000000018,1.5428571428571423,91.0,0.0
P0236,1393.0,4179.0,453,2022-08-01,2025-07-31,1095,0,38.69444444444444,16.73459964853732,36,0.43248068007705925,11.000000000000005,0.22857142857142823,3.0,39.0
P0237,1298.0,3504.6,453,2022-08-01,2025-07-31,1095,0,36.05555555555556,15.589271850391118,36,0.4323680944638522,6.00000000000001,3.1999999999999997,2.7,78.0
P0238,1319.0,1593.6,479,2022-08-02,2025-07-30,1094,1,36.638888888888886,15.512488568482544,36,0.42338861900331437,0.9999999999999988,3.0,1.2,39.0
P0239,1143.0,897.75,424,2022-08-02,2025-07-28,1094,3,31.75,16.61045281914803,36,0.523163868319623,-1.0000000000000007,2.3142857142857136,0.75,22.0
P0240,1396.0,3142.5,503,2022-08-03,2025-07-30,1093,1,38.77777777777778,15.323392222557944,36,0.3951591117565086,-6.999999999999992,5.028571428571427,2.25,44.0
P0241,1300.0,3921.0,449,2022-08-01,2025-07-29,1095,2,36.111111111111114,20.319980002489846,36,0.562707138530488,8.500000000000005,-3.3999999999999986,3.0,50.0
P0242,1373.0,4649.7,508,2022-08-02,2025-07-30,1094,1,38.138888888888886,16.721505020742903,36,0.43843713091532743,-1.499999999999994,1.485714285714285,3.3,155.0
P0243,1416.0,21240.0,490,2022-08-03,2025-07-30,1093,1,39.333333333333336,16.04101884900974,36,0.40782251311041706,1.9999999999999991,4.97142857142857,15.0,23.0
P0244,1267.0,17104.5,464,2022-08-04,2025-07-30,1092,1,35.19444444444444,13.851909501054243,36,0.3935822746945168,12.500000000000007,2.9999999999999964,13.5,53.0
P0246,132.0,16473.6,128,2022-08-06,2025-07-13,1090,18,3.7714285714285714,2.5331416704734604,35,0.6716663520194781,1.0000000000000009,0.3428571428571427,124.8,7.0
P0247,90.0,25920.0,87,2022-08-03,2024-10-28,1093,276,3.4615384615384617,1.8596939367706553,26,0.5372449150670782,5.99569951949379e-16,1.0285714285714285,288.0,0.0
P0248,116.0,50112.0,114,2022-08-04,2025-07-12,1092,19,3.411764705882353,2.046692039999024,34,0.5998924944824725,-1.9999999999999996,-1.8524933802927846e-16,432.0,3.0
P0249,20.0,1344.0,20,2022-08-01,2022-09-25,1095,1040,10.0,7.0710678118654755,2,0.7071067811865476,-10.0,-10.0,67.2,0.0
P0250,101.0,1454.4,97,2022-08-05,2025-07-08,1091,23,3.3666666666666667,1.9384197853839134,30,0.5757682530843307,-1.5,0.0285714285714285,14.4,3.0
P0251,130.0,26026.0,108,2022-08-10,2025-07-15,1086,16,3.9393939393939394,2.249158091644987,33,0.5709401309560352,1.5000000000000007,0.5428571428571429,200.2,3.0
P0252,110.0,13236.6,80,2022-08-02,2025-07-30,1094,1,3.5483870967741935,1.8227947347853766,31,0.5136966979849698,2.000000000000001,0.5999999999999996,119.6,7.0
P0253,141.0,11364.599999999999,118,2022-08-06,2025-07-12,1090,19,4.147058823529412,2.664381819725435,34,0.6424750487281191,0.5000000000000003,0.42857142857142855,80.6,2.0
P0254,13.0,2856.1,12,2022-08-02,2022-08-25,1094,1071,13.0,,1,0.0,0.0,0.0,219.7,0.0
P0255,131.0,41893.8,122,2022-08-07,2025-07-25,1089,6,4.09375,2.084650121490956,32,0.5092275105932106,0.5000000000000004,0.3999999999999998,319.8,0.0
P0256,20.0,1600.0,20,2022-08-01,2023-08-16,1095,715,2.5,2.6186146828319083,8,1.0474458731327634,0.5000000000000002,0.14285714285714274,80.0,0.0
P0257,20.0,2400.0,19,2022-08-10,2023-08-29,1086,702,2.2222222222222223,1.3944333775567925,9,0.6274950199005566,1.0000000000000004,-3.836112737533719e-17,120.0,0.0
P0258,15.0,2400.0,16,2022-08-12,2023-07-10,1084,752,1.6666666666666667,1.6583123951776997,9,0.9949874371066197,1.0276789547548596e-16,-0.14285714285714293,160.0,0.0
P0259,28.0,5320.0,26,2022-08-11,2024-10-31,1085,273,2.0,2.287087499587462,14,1.143543749793731,0.5000000000000002,0.05714285714285709,190.0,0.0
P0260,64.0,15974.4,56,2022-08-09,2025-06-28,1087,33,2.2857142857142856,1.6523191974188067,28,0.7228896488707279,2.0553579095097192e-16,-0.2857142857142855,249.6,4.0
P0261,25.0,8775.0,22,2022-08-04,2025-06-19,1092,42,1.7857142857142858,1.4769288003552106,14,0.8270801281989179,1.0276789547548596e-16,-0.28571428571428564,351.0,1.0
P0262,72.0,38844.0,58,2022-08-08,2025-03-23,1088,130,2.6666666666666665,1.4935759876113537,27,0.5600909953542577,1.5000000000000007,0.08571428571428556,539.5,0.0
P0266,249.0,10358.4,162,2022-08-02,2025-07-16,1094,15,6.916666666666667,4.777177887773133,36,0.6906763211238265,3.482387918861321e-16,-0.14285714285714282,41.6,26.0
P0267,379.0,28576.600000000002,243,2022-08-10,2025-07-28,1086,3,10.527777777777779,5.547128529305492,36,0.5269040291688594,0.500000000000001,-0.22857142857142862,75.4,9.0
P0268,69.0,3139.5,38,2022-08-11,2025-06-10,1085,51,2.76,1.877054430040145,25,0.680092184797154,-8.265272983342958e-17,-1.1714285714285708,45.5,3.0
P0269,416.0,33529.6,261,2022-08-04,2025-07-31,1092,0,11.555555555555555,6.5615522747264805,36,0.5678266391590223,5.4049891710360095e-16,-2.114285714285714,80.6,20.0
P0270,346.0,40482.0,224,2022-08-02,2025-07-29,1094,2,9.61111111111111,6.034556571602672,36,0.6278729380858272,-3.0000000000000004,0.314285714285714,117.0,3.0
P0271,603.0,7597.799999999999,415,2022-08-01,2025-07-31,1095,0,16.75,7.415716900128884,36,0.44272936717187367,5.5000000000000036,-0.857142857142857,12.6,8.0
P0272,512.0,7884.8,365,2022-08-01,2025-07-30,1095,1,14.222222222222221,6.005288674451219,36,0.42224685992235134,7.500000000000003,1.2857142857142856,15.4,13.0
P0273,365.0,12775.0,277,2022-08-01,2024-08-27,1095,338,14.6,10.222524150130436,25,0.7001728869952354,-0.4999999999999997,-2.057142857142856,35.0,28.0
P0274,582.0,10592.4,416,2022-08-03,2025-07-31,1093,0,16.166666666666668,6.635402883666631,36,0.4104372917731936,4.5000000000000036,-0.34285714285714286,18.2,37.0
P0275,567.0,21432.6,387,2022-08-01,2025-07-31,1095,0,16.2,6.685365932172959,35,0.4126769093933926,-0.999999999999997,0.8857142857142857,37.8,13.0
P0276,447.0,11622.0,326,2022-08-04,2025-07-29,1092,2,12.416666666666666,5.8082453706531965,36,0.4677781506566333,6.500000000000002,1.4285714285714273,26.0,16.0
P0277,231.0,4804.8,153,2022-08-01,2025-07-05,1095,26,6.416666666666667,5.200961449578337,36,0.810539446687533,1.5000000000000004,-0.14285714285714304,20.8,7.0
P0278,381.0,5982.599999999999,289,2022-08-02,2025-07-23,1094,8,10.583333333333334,4.37117179451264,36,0.41302410656812344,-3.4999999999999996,0.028571428571428595,15.6,5.0
P0279,353.0,10095.800000000001,248,2022-08-06,2025-07-30,1090,1,9.805555555555555,4.909579233902662,36,0.5006936329192516,2.500000000000002,1.4857142857142862,28.6,21.0
