produit_id,mois_offset,date_decision,quantite_commandee,stock_final,rupture,demande_prevue,commande_passee,classe_abc,cout_achat,prix_vente,fournisseur,lead_time_mois,montant_total
P0152,3,2026-07-01,0,0.0,0.0,36.42,0,B,18.0,27.0,Chine,2,0.0
P0153,1,2026-06-01,35,0.0,16.0,56.0,1,C,5.0,7.5,Chine,2,175.0
P0153,2,2026-06-01,0,0.0,35.0,35.0,0,C,5.0,7.5,Chine,2,0.0
P0153,3,2026-07-01,0,0.0,0.0,35.0,0,C,5.0,7.5,Chine,2,0.0
P0154,1,2026-06-01,77,0.0,21.11,52.11,1,B,104.0,156.0,Dubaï,1,8008.0
P0154,2,2026-06-01,51,0.0,0.0,76.94,1,B,104.0,156.0,Dubaï,1,5304.0
P0154,3,2026-07-01,0,0.0,0.0,50.61,0,B,104.0,156.0,Dubaï,1,0.0
P0155,1,2026-06-01,33,10.5,0.0,25.54,1,B,22.0,33.0,Chine,2,726.0
P0155,2,2026-06-01,0,0.0,17.37,27.83,0,B,22.0,33.0,Chine,2,0.0
P0155,3,2026-07-01,0,0.0,0.0,32.64,0,B,22.0,33.0,Chine,2,0.0
P0156,1,2026-06-01,39,0.0,2.24,25.24,1,B,18.0,27.0,Chine,2,702.0
P0156,2,2026-06-01,0,0.0,42.23,42.23,0,B,18.0,27.0,Chine,2,0.0
P0156,3,2026-07-01,0,0.0,0.0,39.38,0,B,18.0,27.0,Chine,2,0.0
P0157,1,2026-06-01,60,0.0,12.23,37.23,1,B,38.0,57.0,Dubaï,1,2280.0
P0157,2,2026-06-01,36,0.0,0.0,60.2,1,B,38.0,57.0,Dubaï,1,1368.0
P0157,3,2026-07-01,0,0.0,0.0,36.11,0,B,38.0,57.0,Dubaï,1,0.0
P0158,1,2026-06-01,42,0.0,22.89,38.89,1,B,32.0,48.0,Dubaï,1,1344.0
P0158,2,2026-06-01,51,0.0,0.0,41.82,1,B,32.0,48.0,Dubaï,1,1632.0
P0158,3,2026-07-01,0,0.0,0.0,51.17,0,B,32.0,48.0,Dubaï,1,0.0
P0159,1,2026-06-01,44,0.0,22.59,44.59,1,B,28.0,42.0,Chine,2,1232.0
P0159,2,2026-06-01,0,0.0,57.11,57.11,0,B,28.0,42.0,Chine,2,0.0
P0159,3,2026-07-01,0,0.0,0.0,43.98,0,B,28.0,42.0,Chine,2,0.0
P0160,1,2026-06-01,30,0.0,59.4,72.4,1,C,8.0,12.0,Chine,2,240.0
P0160,2,2026-06-01,0,0.0,42.26,42.26,0,C,8.0,12.0,Chine,2,0.0
P0160,3,2026-07-01,0,0.0,0.0,30.22,0,C,8.0,12.0,Chine,2,0.0
P0161,1,2026-06-01,0,21.8,0.0,5.24,0,C,9.0,13.5,Chine,2,0.0
P0161,2,2026-06-01,0,16.5,0.0,5.24,0,C,9.0,13.5,Chine,2,0.0
P0161,3,2026-07-01,0,11.3,0.0,5.24,0,C,9.0,13.5,Chine,2,0.0
P0163,1,2026-06-01,23,0.0,28.0,104.0,1,C,8.0,12.0,Chine,2,184.0
P0163,2,2026-06-01,0,0.0,38.0,38.0,0,C,8.0,12.0,Chine,2,0.0
P0163,3,2026-07-01,0,0.0,0.0,23.0,0,C,8.0,12.0,Chine,2,0.0
P0169,1,2026-06-01,1,9.6,0.0,5.45,1,C,4.0,5.4,Chine,2,4.0
P0169,2,2026-06-01,0,4.1,0.0,5.45,0,C,4.0,5.4,Chine,2,0.0
P0169,3,2026-07-01,0,0.0,0.0,5.45,0,C,4.0,5.4,Chine,2,0.0
P0171,1,2026-06-01,33,1.6,0.0,33.39,1,C,9.0,12.15,Chine,2,297.0
P0171,2,2026-06-01,0,0.0,31.78,33.39,0,C,9.0,12.15,Chine,2,0.0
P0171,3,2026-07-01,0,0.0,0.0,33.39,0,C,9.0,12.15,Chine,2,0.0
P0172,1,2026-06-01,0,28.0,0.0,6.98,0,C,13.0,17.55,Chine,2,0.0
P0172,2,2026-06-01,0,21.0,0.0,6.98,0,C,13.0,17.55,Chine,2,0.0
P0172,3,2026-07-01,0,14.1,0.0,6.98,0,C,13.0,17.55,Chine,2,0.0
P0173,1,2026-06-01,8,0.0,3.17,8.17,1,C,22.0,29.7,Chine,2,176.0
P0173,2,2026-06-01,0,0.0,8.17,8.17,0,C,22.0,29.7,Chine,2,0.0
P0173,3,2026-07-01,0,0.0,0.0,8.17,0,C,22.0,29.7,Chine,2,0.0
P0174,1,2026-06-01,30,0.0,25.19,30.19,1,C,11.0,14.85,Chine,2,330.0
P0174,2,2026-06-01,0,0.0,30.19,30.19,0,C,11.0,14.85,Chine,2,0.0
P0174,3,2026-07-01,0,0.0,0.0,30.19,0,C,11.0,14.85,Chine,2,0.0
P0175,1,2026-06-01,28,0.0,2.05,30.05,1,C,18.0,24.3,Chine,2,504.0
P0175,2,2026-06-01,0,0.0,27.61,27.61,0,C,18.0,24.3,Chine,2,0.0
P0175,3,2026-07-01,0,0.0,0.0,27.61,0,C,18.0,24.3,Chine,2,0.0
P0176,1,2026-06-01,39,13.1,0.0,37.92,1,B,26.0,35.1,Chine,2,1014.0
P0176,2,2026-06-01,0,0.0,16.42,29.51,0,B,26.0,35.1,Chine,2,0.0
P0176,3,2026-07-01,0,0.0,0.0,38.94,0,B,26.0,35.1,Chine,2,0.0
P0177,1,2026-06-01,0,28.5,0.0,31.5,0,A,56.0,75.6,Dubaï,1,0.0
P0177,2,2026-06-01,0,28.5,0.0,0.02,0,A,56.0,75.6,Dubaï,1,0.0
P0177,3,2026-07-01,0,28.5,0.0,0.0,0,A,56.0,75.6,Dubaï,1,0.0
P0178,1,2026-06-01,0,40.8,0.0,19.23,0,A,82.0,110.7,Dubaï,1,0.0
P0178,2,2026-06-01,0,29.0,0.0,11.73,0,A,82.0,110.7,Dubaï,1,0.0
P0178,3,2026-07-01,0,24.7,0.0,4.34,0,A,82.0,110.7,Dubaï,1,0.0
P0180,1,2026-06-01,0,35.8,0.0,34.15,0,B,32.0,43.2,Dubaï,1,0.0
P0180,2,2026-06-01,8,2.3,0.0,33.58,1,B,32.0,43.2,Dubaï,1,256.0
P0180,3,2026-07-01,0,0.0,0.0,10.02,0,B,32.0,43.2,Dubaï,1,0.0
P0181,1,2026-06-01,0,9.5,0.0,6.5,0,C,48.0,64.8,Dubaï,1,0.0
P0181,2,2026-06-01,4,3.0,0.0,6.5,1,C,48.0,64.8,Dubaï,1,192.0
P0181,3,2026-07-01,0,0.0,0.0,6.5,0,C,48.0,64.8,Dubaï,1,0.0
P0184,1,2026-06-01,21,0.0,15.66,24.66,1,B,96.0,120.0,Dubaï,1,2016.0
P0184,2,2026-06-01,19,0.0,0.0,21.24,1,B,96.0,120.0,Dubaï,1,1824.0
P0184,3,2026-07-01,0,0.0,0.0,18.96,0,B,96.0,120.0,Dubaï,1,0.0
P0185,1,2026-06-01,3,0.6,0.0,5.45,1,C,112.0,140.0,Dubaï,1,336.0
P0185,2,2026-06-01,5,0.0,0.0,3.38,1,C,112.0,140.0,Dubaï,1,560.0
P0185,3,2026-07-01,0,0.0,0.0,4.67,0,C,112.0,140.0,Dubaï,1,0.0
P0186,1,2026-06-01,0,14.0,0.0,0.0,0,A,152.0,190.0,Dubaï,1,0.0
P0186,2,2026-06-01,0,14.0,0.0,0.0,0,A,152.0,190.0,Dubaï,1,0.0
P0186,3,2026-07-01,0,5.4,0.0,8.56,0,A,152.0,190.0,Dubaï,1,0.0
P0187,1,2026-06-01,0,2.5,0.0,2.52,0,C,184.0,230.0,Dubaï,1,0.0
P0187,2,2026-06-01,3,0.0,0.0,2.52,1,C,184.0,230.0,Dubaï,1,552.0
P0187,3,2026-07-01,0,0.0,0.0,2.52,0,C,184.0,230.0,Dubaï,1,0.0
P0188,1,2026-06-01,0,13.0,0.0,0.0,0,A,216.0,270.0,Dubaï,1,0.0
P0188,2,2026-06-01,1,9.5,0.0,3.47,1,A,216.0,270.0,Dubaï,1,216.0
P0188,3,2026-07-01,0,0.0,0.0,10.25,0,A,216.0,270.0,Dubaï,1,0.0
P0189,1,2026-06-01,15,0.0,14.59,19.59,1,A,144.0,180.0,Chine,2,2160.0
P0189,2,2026-06-01,0,0.0,2.98,2.98,0,A,144.0,180.0,Chine,2,0.0
P0189,3,2026-07-01,0,0.0,0.0,15.41,0,A,144.0,180.0,Chine,2,0.0
P0190,1,2026-06-01,0,2.9,0.0,4.14,0,A,280.0,350.0,Dubaï,1,0.0
P0190,2,2026-06-01,5,1.7,0.0,1.14,1,A,280.0,350.0,Dubaï,1,1400.0
P0190,3,2026-07-01,0,0.0,0.0,6.48,0,A,280.0,350.0,Dubaï,1,0.0
P0191,1,2026-06-01,0,0.0,0.08,3.08,0,B,200.0,250.0,Chine,2,0.0
P0191,2,2026-06-01,0,0.0,0.0,0.0,0,B,200.0,250.0,Chine,2,0.0
P0191,3,2026-07-01,0,0.0,0.0,0.3,0,B,200.0,250.0,Chine,2,0.0
P0192,1,2026-06-01,0,4.8,0.0,15.21,0,A,400.0,500.0,Dubaï,1,0.0
P0192,2,2026-06-01,11,1.0,0.0,3.82,1,A,400.0,500.0,Dubaï,1,4400.0
P0192,3,2026-07-01,0,0.0,0.0,12.05,0,A,400.0,500.0,Dubaï,1,0.0
P0194,1,2026-06-01,13,0.0,0.69,11.69,1,B,88.0,110.0,Chine,2,1144.0
P0194,2,2026-06-01,0,0.0,6.78,6.78,0,B,88.0,110.0,Chine,2,0.0
P0194,3,2026-07-01,0,0.0,0.0,12.58,0,B,88.0,110.0,Chine,2,0.0
P0197,1,2026-06-01,55,0.0,30.42,55.42,1,C,8.5,11.9,Dubaï,1,467.5
P0197,2,2026-06-01,55,0.0,0.0,55.42,1,C,8.5,11.9,Dubaï,1,467.5
P0197,3,2026-07-01,0,0.0,0.0,55.42,0,C,8.5,11.9,Dubaï,1,0.0
P0198,1,2026-06-01,30,17.9,0.0,48.11,1,C,3.8,5.32,Dubaï,1,114.0
P0198,2,2026-06-01,48,0.0,0.0,48.11,1,C,3.8,5.32,Dubaï,1,182.4
P0198,3,2026-07-01,0,0.0,0.0,48.11,0,C,3.8,5.32,Dubaï,1,0.0
P0200,1,2026-06-01,96,0.0,96.88,179.88,1,C,1.5,2.1,Chine,2,144.0
P0200,2,2026-06-01,0,0.0,65.88,65.88,0,C,1.5,2.1,Chine,2,0.0
P0200,3,2026-07-01,0,0.0,0.0,95.88,0,C,1.5,2.1,Chine,2,0.0
P0201,1,2026-06-01,63,0.0,39.58,61.58,1,C,9.0,12.6,Chine,2,567.0
P0201,2,2026-06-01,0,0.0,62.75,62.75,0,C,9.0,12.6,Chine,2,0.0
P0201,3,2026-07-01,0,0.0,0.0,63.13,0,C,9.0,12.6,Chine,2,0.0
P0203,1,2026-06-01,57,0.0,25.91,52.91,1,C,7.0,9.8,Chine,2,399.0
P0203,2,2026-06-01,0,0.0,41.49,41.49,0,C,7.0,9.8,Chine,2,0.0
P0203,3,2026-07-01,0,0.0,0.0,57.11,0,C,7.0,9.8,Chine,2,0.0
P0204,1,2026-06-01,54,0.0,49.57,61.57,1,C,1.5,2.1,Chine,2,81.0
P0204,2,2026-06-01,0,0.0,67.47,67.47,0,C,1.5,2.1,Chine,2,0.0
P0204,3,2026-07-01,0,0.0,0.0,54.36,0,C,1.5,2.1,Chine,2,0.0
P0205,1,2026-06-01,67,0.0,36.02,77.02,1,C,1.5,2.1,Chine,2,100.5
P0205,2,2026-06-01,0,0.0,84.33,84.33,0,C,1.5,2.1,Chine,2,0.0
P0205,3,2026-07-01,0,0.0,0.0,66.59,0,C,1.5,2.1,Chine,2,0.0
P0207,1,2026-06-01,52,0.0,26.28,52.28,1,C,6.0,8.4,Chine,2,312.0
P0207,2,2026-06-01,0,0.0,52.28,52.28,0,C,6.0,8.4,Chine,2,0.0
P0207,3,2026-07-01,0,0.0,0.0,52.28,0,C,6.0,8.4,Chine,2,0.0
P0210,1,2026-06-01,58,0.0,37.12,74.12,1,C,4.0,5.6,Chine,2,232.0
P0210,2,2026-06-01,0,0.0,77.28,77.28,0,C,4.0,5.6,Chine,2,0.0
P0210,3,2026-07-01,0,0.0,0.0,58.03,0,C,4.0,5.6,Chine,2,0.0
P0211,1,2026-06-01,43,0.0,51.53,75.53,1,C,3.0,4.2,Chine,2,129.0
P0211,2,2026-06-01,0,0.0,45.41,45.41,0,C,3.0,4.2,Chine,2,0.0
P0211,3,2026-07-01,0,0.0,0.0,43.36,0,C,3.0,4.2,Chine,2,0.0
P0212,1,2026-06-01,68,0.0,3.51,63.51,1,B,110.0,154.0,Chine,2,7480.0
P0212,2,2026-06-01,0,0.0,69.79,69.79,0,B,110.0,154.0,Chine,2,0.0
P0212,3,2026-07-01,0,0.0,0.0,67.95,0,B,110.0,154.0,Chine,2,0.0
P0216,1,2026-06-01,12,7.7,0.0,16.35,1,B,82.0,94.3,Chine,2,984.0
P0216,2,2026-06-01,0,0.0,8.0,15.65,0,B,82.0,94.3,Chine,2,0.0
P0216,3,2026-07-01,0,0.0,0.0,12.4,0,B,82.0,94.3,Chine,2,0.0
P0217,1,2026-06-01,12,0.0,3.64,11.64,1,C,55.0,63.25,Chine,2,660.0
P0217,2,2026-06-01,0,0.0,11.64,11.64,0,C,55.0,63.25,Chine,2,0.0
P0217,3,2026-07-01,0,0.0,0.0,11.64,0,C,55.0,63.25,Chine,2,0.0
P0218,1,2026-06-01,11,0.0,10.38,20.38,1,B,95.0,109.25,Chine,2,1045.0
P0218,2,2026-06-01,0,0.0,21.32,21.32,0,B,95.0,109.25,Chine,2,0.0
P0218,3,2026-07-01,0,0.0,0.0,10.98,0,B,95.0,109.25,Chine,2,0.0
P0219,1,2026-06-01,0,0.0,1.81,11.81,0,A,165.0,189.75,Chine,2,0.0
P0219,2,2026-06-01,0,0.0,16.43,16.43,0,A,165.0,189.75,Chine,2,0.0
P0219,3,2026-07-01,0,0.0,0.0,0.43,0,A,165.0,189.75,Chine,2,0.0
P0220,1,2026-06-01,20,0.0,14.48,23.48,1,B,130.0,149.5,Chine,2,2600.0
P0220,2,2026-06-01,0,0.0,24.36,24.36,0,B,130.0,149.5,Chine,2,0.0
P0220,3,2026-07-01,0,0.0,0.0,19.99,0,B,130.0,149.5,Chine,2,0.0
P0221,1,2026-06-01,2,2.1,0.0,8.92,1,A,165.0,189.75,Dubaï,1,330.0
P0221,2,2026-06-01,0,0.0,0.0,3.74,0,A,165.0,189.75,Dubaï,1,0.0
P0221,3,2026-07-01,0,0.0,0.0,0.0,0,A,165.0,189.75,Dubaï,1,0.0
P0222,1,2026-06-01,3,0.0,6.97,12.97,1,A,210.0,241.5,Dubaï,1,630.0
P0222,2,2026-06-01,4,0.0,0.0,3.46,1,A,210.0,241.5,Dubaï,1,840.0
P0222,3,2026-07-01,0,0.0,0.0,4.26,0,A,210.0,241.5,Dubaï,1,0.0
P0223,1,2026-06-01,18,0.0,14.06,23.06,1,B,1235.0,1420.25,Dubaï,1,22230.0
P0223,2,2026-06-01,15,0.0,0.0,17.78,1,B,1235.0,1420.25,Dubaï,1,18525.0
P0223,3,2026-07-01,0,0.0,0.0,15.39,0,B,1235.0,1420.25,Dubaï,1,0.0
P0224,1,2026-06-01,0,8.9,0.0,2.1,0,C,130.0,149.5,Chine,2,0.0
P0224,2,2026-06-01,0,6.5,0.0,2.37,0,C,130.0,149.5,Chine,2,0.0
P0224,3,2026-07-01,0,4.2,0.0,2.37,0,C,130.0,149.5,Chine,2,0.0
P0226,1,2026-06-01,0,5.9,0.0,1.13,0,C,65.0,74.75,Dubaï,1,0.0
P0226,2,2026-06-01,0,4.8,0.0,1.11,0,C,65.0,74.75,Dubaï,1,0.0
P0226,3,2026-07-01,0,3.7,0.0,1.06,0,C,65.0,74.75,Dubaï,1,0.0
P0228,1,2026-06-01,7,0.0,0.53,6.53,1,C,65.0,84.5,Chine,2,455.0
P0228,2,2026-06-01,0,0.0,6.53,6.53,0,C,65.0,84.5,Chine,2,0.0
P0228,3,2026-07-01,0,0.0,0.0,6.53,0,C,65.0,84.5,Chine,2,0.0
P0229,1,2026-06-01,6,0.8,0.0,6.19,1,C,90.0,117.0,Chine,2,540.0
P0229,2,2026-06-01,0,0.0,5.39,6.19,0,C,90.0,117.0,Chine,2,0.0
P0229,3,2026-07-01,0,0.0,0.0,6.19,0,C,90.0,117.0,Chine,2,0.0
P0232,1,2026-06-01,11,0.0,5.67,8.67,1,B,280.0,364.0,Chine,2,3080.0
P0232,2,2026-06-01,0,0.0,5.18,5.18,0,B,280.0,364.0,Chine,2,0.0
P0232,3,2026-07-01,0,0.0,0.0,11.28,0,B,280.0,364.0,Chine,2,0.0
P0236,1,2026-06-01,38,0.3,0.0,38.69,1,C,2.0,3.0,Dubaï,1,76.0
P0236,2,2026-06-01,39,0.0,0.0,38.69,1,C,2.0,3.0,Dubaï,1,78.0
P0236,3,2026-07-01,0,0.0,0.0,38.69,0,C,2.0,3.0,Dubaï,1,0.0
P0237,1,2026-06-01,1,44.3,0.0,33.67,1,C,1.8,2.7,Dubaï,1,1.8
P0237,2,2026-06-01,39,0.0,0.0,44.96,1,C,1.8,2.7,Dubaï,1,70.2
P0237,3,2026-07-01,0,0.0,0.0,38.69,0,C,1.8,2.7,Dubaï,1,0.0
P0238,1,2026-06-01,56,0.0,25.28,64.28,1,C,0.8,1.2,Chine,2,44.8
P0238,2,2026-06-01,0,0.0,49.59,49.59,0,C,0.8,1.2,Chine,2,0.0
P0238,3,2026-07-01,0,0.0,0.0,55.55,0,C,0.8,1.2,Chine,2,0.0
P0239,1,2026-06-01,23,0.0,20.66,42.66,1,C,0.5,0.75,Chine,2,11.5
P0239,2,2026-06-01,0,0.0,54.67,54.67,0,C,0.5,0.75,Chine,2,0.0
P0239,3,2026-07-01,0,0.0,0.0,22.67,0,C,0.5,0.75,Chine,2,0.0
P0240,1,2026-06-01,34,5.2,0.0,38.78,1,C,1.5,2.25,Dubaï,1,51.0
P0240,2,2026-06-01,39,0.0,0.0,38.78,1,C,1.5,2.25,Dubaï,1,58.5
P0240,3,2026-07-01,0,0.0,0.0,38.78,0,C,1.5,2.25,Dubaï,1,0.0
P0242,1,2026-06-01,0,95.0,0.0,60.01,0,C,22.0,33.0,Chine,2,0.0
P0242,2,2026-06-01,0,48.1,0.0,46.91,0,C,22.0,33.0,Chine,2,0.0
P0242,3,2026-07-01,0,13.1,0.0,35.01,0,C,22.0,33.0,Chine,2,0.0
P0243,1,2026-06-01,62,0.0,17.65,40.65,1,C,10.0,15.0,Dubaï,1,620.0
P0243,2,2026-06-01,40,0.0,0.0,61.51,1,C,10.0,15.0,Dubaï,1,400.0
P0243,3,2026-07-01,0,0.0,0.0,39.55,0,C,10.0,15.0,Dubaï,1,0.0
P0244,1,2026-06-01,37,15.2,0.0,37.79,1,C,9.0,13.5,Dubaï,1,333.0
P0244,2,2026-06-01,29,0.0,0.0,52.25,1,C,9.0,13.5,Dubaï,1,261.0
P0244,3,2026-07-01,0,0.0,0.0,29.47,0,C,9.0,13.5,Dubaï,1,0.0
P0246,1,2026-06-01,3,2.4,0.0,4.6,1,C,104.0,124.8,Dubaï,1,312.0
P0246,2,2026-06-01,3,0.0,0.0,5.43,1,C,104.0,124.8,Dubaï,1,312.0
P0246,3,2026-07-01,0,0.0,0.0,2.55,0,C,104.0,124.8,Dubaï,1,0.0
P0248,1,2026-06-01,5,0.0,1.09,4.09,1,B,360.0,432.0,Dubaï,1,1800.0
P0248,2,2026-06-01,1,0.0,0.0,5.17,1,B,360.0,432.0,Dubaï,1,360.0
P0248,3,2026-07-01,0,0.0,0.0,1.13,0,B,360.0,432.0,Dubaï,1,0.0
P0250,1,2026-06-01,1,0.0,1.0,4.0,1,C,12.0,14.4,Dubaï,1,12.0
P0250,2,2026-06-01,2,0.0,0.0,1.0,1,C,12.0,14.4,Dubaï,1,24.0
P0250,3,2026-07-01,0,0.0,0.0,2.0,0,C,12.0,14.4,Dubaï,1,0.0
P0251,1,2026-06-01,4,0.0,1.53,4.53,1,C,154.0,200.2,Chine,2,616.0
P0251,2,2026-06-01,0,0.0,4.01,4.01,0,C,154.0,200.2,Chine,2,0.0
P0251,3,2026-07-01,0,0.0,0.0,3.82,0,C,154.0,200.2,Chine,2,0.0
P0252,1,2026-06-01,3,4.1,0.0,2.87,1,C,92.0,119.6,Chine,2,276.0
P0252,2,2026-06-01,0,0.6,0.0,3.5,0,C,92.0,119.6,Chine,2,0.0
P0252,3,2026-07-01,0,0.0,0.0,3.18,0,C,92.0,119.6,Chine,2,0.0
P0253,1,2026-06-01,4,0.0,1.92,3.92,1,C,62.0,80.6,Chine,2,248.0
P0253,2,2026-06-01,0,0.0,3.92,3.92,0,C,62.0,80.6,Chine,2,0.0
P0253,3,2026-07-01,0,0.0,0.0,3.92,0,C,62.0,80.6,Chine,2,0.0
P0255,1,2026-06-01,3,0.0,4.35,4.35,1,B,246.0,319.8,Chine,2,738.0
P0255,2,2026-06-01,0,0.0,5.88,5.88,0,B,246.0,319.8,Chine,2,0.0
P0255,3,2026-07-01,0,0.0,0.0,2.85,0,B,246.0,319.8,Chine,2,0.0
P0260,1,2026-06-01,1,2.2,0.0,1.78,1,C,192.0,249.6,Chine,2,192.0
P0260,2,2026-06-01,0,0.4,0.0,1.78,0,C,192.0,249.6,Chine,2,0.0
P0260,3,2026-07-01,0,0.0,0.0,1.78,0,C,192.0,249.6,Chine,2,0.0
P0261,1,2026-06-01,0,1.0,0.0,0.0,0,C,270.0,351.0,Chine,2,0.0
P0261,2,2026-06-01,0,0.5,0.0,0.47,0,C,270.0,351.0,Chine,2,0.0
P0261,3,2026-07-01,0,0.5,0.0,0.0,0,C,270.0,351.0,Chine,2,0.0
P0266,1,2026-06-01,0,19.1,0.0,6.92,0,C,32.0,41.6,Dubaï,1,0.0
P0266,2,2026-06-01,0,12.2,0.0,6.92,0,C,32.0,41.6,Dubaï,1,0.0
P0266,3,2026-07-01,0,5.2,0.0,6.92,0,C,32.0,41.6,Dubaï,1,0.0
P0267,1,2026-06-01,11,0.0,1.53,10.53,1,C,58.0,75.4,Dubaï,1,638.0
P0267,2,2026-06-01,11,0.0,0.0,10.53,1,C,58.0,75.4,Dubaï,1,638.0
P0267,3,2026-07-01,0,0.0,0.0,10.53,0,C,58.0,75.4,Dubaï,1,0.0
P0268,1,2026-06-01,3,0.0,0.02,3.02,1,C,35.0,45.5,Dubaï,1,105.0
P0268,2,2026-06-01,3,0.0,0.0,3.43,1,C,35.0,45.5,Dubaï,1,105.0
P0268,3,2026-07-01,0,0.0,0.0,3.39,0,C,35.0,45.5,Dubaï,1,0.0
P0269,1,2026-06-01,0,10.9,0.0,9.14,0,B,62.0,80.6,Dubaï,1,0.0
P0269,2,2026-06-01,13,0.5,0.0,10.38,1,B,62.0,80.6,Dubaï,1,806.0
P0269,3,2026-07-01,0,0.0,0.0,13.16,0,B,62.0,80.6,Dubaï,1,0.0
P0270,1,2026-06-01,14,0.0,6.48,9.48,1,B,90.0,117.0,Dubaï,1,1260.0
P0270,2,2026-06-01,11,0.0,0.0,14.48,1,B,90.0,117.0,Dubaï,1,990.0
P0270,3,2026-07-01,0,0.0,0.0,10.95,0,B,90.0,117.0,Dubaï,1,0.0
P0271,1,2026-06-01,23,0.0,21.58,29.58,1,C,9.0,12.6,Dubaï,1,207.0
P0271,2,2026-06-01,16,0.0,0.0,22.63,1,C,9.0,12.6,Dubaï,1,144.0
P0271,3,2026-07-01,0,0.0,0.0,16.11,0,C,9.0,12.6,Dubaï,1,0.0
P0272,1,2026-06-01,16,0.0,7.41,20.41,1,C,11.0,15.4,Dubaï,1,176.0
P0272,2,2026-06-01,15,0.0,0.0,16.25,1,C,11.0,15.4,Dubaï,1,165.0
P0272,3,2026-07-01,0,0.0,0.0,14.58,0,C,11.0,15.4,Dubaï,1,0.0
P0274,1,2026-06-01,4,14.2,0.0,22.82,1,C,13.0,18.2,Dubaï,1,52.0
P0274,2,2026-06-01,12,0.0,0.0,18.59,1,C,13.0,18.2,Dubaï,1,156.0
P0274,3,2026-07-01,0,0.0,0.0,12.26,0,C,13.0,18.2,Dubaï,1,0.0
P0275,1,2026-06-01,16,0.0,2.75,15.75,1,C,27.0,37.8,Dubaï,1,432.0
P0275,2,2026-06-01,16,0.0,0.0,15.75,1,C,27.0,37.8,Dubaï,1,432.0
P0275,3,2026-07-01,0,0.0,0.0,15.75,0,C,27.0,37.8,Dubaï,1,0.0
P0276,1,2026-06-01,13,1.2,0.0,14.76,1,C,200.0,260.0,Chine,2,2600.0
P0276,2,2026-06-01,0,0.0,11.93,13.18,0,C,200.0,260.0,Chine,2,0.0
P0276,3,2026-07-01,0,0.0,0.0,12.7,0,C,200.0,260.0,Chine,2,0.0
P0277,1,2026-06-01,0,7.0,0.0,0.0,0,C,16.0,20.8,Chine,2,0.0
P0277,2,2026-06-01,0,5.8,0.0,1.23,0,C,16.0,20.8,Chine,2,0.0
P0277,3,2026-07-01,0,5.8,0.0,0.0,0,C,16.0,20.8,Chine,2,0.0
P0278,1,2026-06-01,11,0.0,5.44,10.44,1,C,12.0,15.6,Chine,2,132.0
P0278,2,2026-06-01,0,0.0,12.62,12.62,0,C,12.0,15.6,Chine,2,0.0
P0278,3,2026-07-01,0,0.0,0.0,10.71,0,C,12.0,15.6,Chine,2,0.0
P0279,1,2026-06-01,0,11.2,0.0,9.81,0,C,22.0,28.6,Dubaï,1,0.0
P0279,2,2026-06-01,8,1.4,0.0,9.81,1,C,22.0,28.6,Dubaï,1,176.0
P0279,3,2026-07-01,0,0.0,0.0,9.81,0,C,22.0,28.6,Dubaï,1,0.0
