produit_id,mois_offset,quantite_commandee,stock_final,rupture,demande_prevue,commande_passee,classe_abc,cout_achat,lead_time_mois
P0102,6,0,0.0,0.0,13.890945516024782,0,B,65.0,2
P0146,1,34,0.0,6.8308535,41.83085348539487,1,B,38.0,1
P0146,2,47,0.0,0.0,33.63286749643539,1,B,38.0,1
P0146,3,25,0.0,0.0,46.73274522410925,1,B,38.0,1
P0146,4,36,0.0,0.0,25.423740713889973,1,B,38.0,1
P0146,5,36,0.0,0.0,35.63728536914161,1,B,38.0,1
P0146,6,0,0.0,0.0,35.65866477491199,0,B,38.0,1
P0218,1,17,0.0,8.9402347,18.94023465695998,1,B,95.0,2
P0218,2,16,0.0,22.361072,22.36107223609046,1,B,95.0,2
P0218,3,15,0.0,0.0,17.135654754066,1,B,95.0,2
P0218,4,10,0.0,0.0,16.38421446502881,1,B,95.0,2
P0218,5,0,0.0,0.0,14.732319526641815,0,B,95.0,2
P0218,6,0,0.0,0.0,9.99043393467049,0,B,95.0,2
P0039,1,2,0.0,9.2577399,9.257739874054735,1,B,184.0,1
P0039,2,14,0.0,0.0,2.436702147712859,1,B,184.0,1
P0039,3,7,0.0,0.0,14.268995972641754,1,B,184.0,1
P0039,4,2,0.0,0.0,6.644022812149557,1,B,184.0,1
P0039,5,9,0.0,0.0,2.470039099180214,1,B,184.0,1
P0039,6,0,0.0,0.0,9.224020401171387,0,B,184.0,1
P0184,1,16,0.0,7.8287298,16.828729803959842,1,B,96.0,1
P0184,2,16,0.0,0.0,16.015945886242832,1,B,96.0,1
P0184,3,11,0.0,0.0,16.032488746357057,1,B,96.0,1
P0184,4,13,0.0,0.0,11.410588644512913,1,B,96.0,1
P0184,5,17,0.0,0.0,13.192952337193852,1,B,96.0,1
P0184,6,0,0.0,0.0,17.01034249847858,0,B,96.0,1
P0099,1,19,0.0,13.184844,23.184844081226565,1,B,57.0,2
P0099,2,35,0.0,30.197982,30.197982074797707,1,B,57.0,2
P0099,3,27,0.0,0.0,18.830055013517683,1,B,57.0,2
P0099,4,24,0.0,0.0,34.61748051386421,1,B,57.0,2
P0099,5,0,0.0,0.0,27.427559551571083,0,B,57.0,2
P0099,6,0,0.0,0.0,24.19957007284075,0,B,57.0,2
P0248,1,4,0.0,1.7582676,4.758267600966345,1,B,360.0,1
P0248,2,1,0.0,0.0,4.09398791981248,1,B,360.0,1
P0248,3,3,0.0,0.0,1.3462987604149963,1,B,360.0,1
P0248,4,3,0.0,0.0,2.8627301056157353,1,B,360.0,1
P0248,5,3,0.0,0.0,2.5580219775175133,1,B,360.0,1
P0248,6,0,0.0,0.0,3.347063682559851,0,B,360.0,1
P0149,1,51,0.0,31.983598,50.9835984411373,1,B,22.0,2
P0149,2,32,0.0,33.136152,33.1361518253234,1,B,22.0,2
P0149,3,53,0.0,0.0,51.49804800102004,1,B,22.0,2
P0149,4,24,0.0,0.0,31.9931978208806,1,B,22.0,2
P0149,5,0,0.0,0.0,52.86488704829388,0,B,22.0,2
P0149,6,0,0.0,0.0,23.510165115873534,0,B,22.0,2
P0216,1,12,7.5691148,0.0,16.430885182495796,1,B,82.0,2
P0216,2,9,0.0,7.3801825,14.94929735891522,1,B,82.0,2
P0216,3,24,0.0,0.0,12.19294494056134,1,B,82.0,2
P0216,4,17,0.0,0.0,8.547386178855831,1,B,82.0,2
P0216,5,0,0.0,0.0,23.503210502974888,0,B,82.0,2
P0216,6,0,0.0,0.0,16.523804204879227,0,B,82.0,2
P0255,1,4,0.0,4.7225259,4.722525880851727,1,B,246.0,2
P0255,2,8,0.0,6.6838389,6.683838890776508,1,B,246.0,2
P0255,3,4,0.0,0.0,4.124536516523228,1,B,246.0,2
P0255,4,8,0.0,0.0,8.022125711623563,1,B,246.0,2
P0255,5,0,0.0,0.0,3.5926021607468717,0,B,246.0,2
P0255,6,0,0.0,0.0,7.775590412233537,0,B,246.0,2
P0155,1,32,0.0,1.882758,25.882757991020952,1,B,22.0,2
P0155,2,34,0.0,33.170708,33.17070830038714,1,B,22.0,2
P0155,3,37,0.0,0.0,31.98176211471804,1,B,22.0,2
P0155,4,43,0.0,0.0,33.802415696353656,1,B,22.0,2
P0155,5,0,0.0,0.0,36.80190385936428,0,B,22.0,2
P0155,6,0,0.0,0.0,43.35664873889796,0,B,22.0,2
P0113,1,15,0.0,14.343244,20.343243896691597,1,B,75.0,2
P0113,2,12,0.0,11.934653,11.934652971557057,1,B,75.0,2
P0113,3,5,0.0,0.0,14.840255148744104,1,B,75.0,2
P0113,4,14,0.0,0.0,11.879283003482085,1,B,75.0,2
P0113,5,0,0.0,0.0,4.863582812146557,0,B,75.0,2
P0113,6,0,0.0,0.0,14.49718634181714,0,B,75.0,2
P0270,1,2,11.253768,0.0,8.746231505184708,1,B,90.0,1
P0270,2,11,0.0,0.0,13.013954420243207,1,B,90.0,1
P0270,3,10,0.0,0.0,10.644944543237045,1,B,90.0,1
P0270,4,7,0.0,0.0,9.624264315906125,1,B,90.0,1
P0270,5,3,0.0,0.0,7.0489103659762575,1,B,90.0,1
P0270,6,0,0.0,0.0,3.49150420706338,0,B,90.0,1
P0138,1,39,0.0,19.785789,37.785788564719844,1,B,22.0,2
P0138,2,35,0.0,35.674114,35.67411427429399,1,B,22.0,2
P0138,3,40,0.0,0.0,38.777024956391756,1,B,22.0,2
P0138,4,22,0.0,0.0,35.454375942388474,1,B,22.0,2
P0138,5,0,0.0,0.0,40.41099939642647,0,B,22.0,2
P0138,6,0,0.0,0.0,21.762259744687874,0,B,22.0,2
P0111,1,27,0.0,15.38726,21.38725992622729,1,B,45.0,2
P0111,2,26,0.0,10.743713,10.743713143655867,1,B,45.0,2
P0111,3,22,0.0,0.0,26.736978697193063,1,B,45.0,2
P0111,4,14,0.0,0.0,26.28451494456789,1,B,45.0,2
P0111,5,0,0.0,0.0,21.884581341209806,0,B,45.0,2
P0111,6,0,0.0,0.0,14.320582179313417,0,B,45.0,2
P0152,1,32,0.0,16.213482,40.21348228861561,1,B,18.0,2
P0152,2,53,0.0,76.843241,76.84324064762224,1,B,18.0,2
P0152,3,30,0.0,0.0,31.77093563591531,1,B,18.0,2
P0152,4,41,0.0,0.0,53.13978876388757,1,B,18.0,2
P0152,5,0,0.0,0.0,30.035248541304473,0,B,18.0,2
P0152,6,0,0.0,0.0,41.49679312676667,0,B,18.0,2
P0180,1,0,37.189014,0.0,32.81098599735456,0,B,32.0,1
P0180,2,4,4.7913454,0.0,32.39766861365857,1,B,32.0,1
P0180,3,16,0.0,0.0,8.974030175148757,1,B,32.0,1
P0180,4,18,0.0,0.0,16.134352330991273,1,B,32.0,1
P0180,5,34,0.0,0.0,18.310428787913295,1,B,32.0,1
P0180,6,0,0.0,0.0,33.78163468431222,0,B,32.0,1
P0176,1,40,14.549359,0.0,36.450640707407885,1,B,26.0,2
P0176,2,49,0.0,25.61408,40.16343926389052,1,B,26.0,2
P0176,3,17,0.0,0.0,39.96969401044873,1,B,26.0,2
P0176,4,9,0.0,0.0,49.382649753850274,1,B,26.0,2
P0176,5,0,0.0,0.0,17.430905091562575,0,B,26.0,2
P0176,6,0,0.0,0.0,8.69025350164469,0,B,26.0,2
P0194,1,9,0.0,5.3723431,16.372343127168495,1,B,88.0,2
P0194,2,4,0.0,7.3102287,7.3102286604849445,1,B,88.0,2
P0194,3,4,0.0,0.0,9.24641337916619,1,B,88.0,2
P0194,4,14,0.0,0.0,3.999744951762256,1,B,88.0,2
P0194,5,0,0.0,0.0,4.375499465096726,0,B,88.0,2
P0194,6,0,0.0,0.0,13.737833736931588,0,B,88.0,2
P0156,1,37,0.0,2.254967,25.25496695305262,1,B,18.0,2
P0156,2,29,0.0,41.298454,41.29845401031758,1,B,18.0,2
P0156,3,38,0.0,0.0,36.60300813477278,1,B,18.0,2
P0156,4,46,0.0,0.0,29.029520518655044,1,B,18.0,2
P0156,5,0,0.0,0.0,37.78854542166278,0,B,18.0,2
P0156,6,0,0.0,0.0,46.1133191110309,0,B,18.0,2
P0269,1,0,6.8741405,0.0,13.125859548936809,0,B,62.0,1
P0269,2,13,0.0,0.0,7.032842187602785,1,B,62.0,1
P0269,3,13,0.0,0.0,13.023698226079047,1,B,62.0,1
P0269,4,9,0.0,0.0,12.645634923130165,1,B,62.0,1
P0269,5,2,0.0,0.0,8.618019751299185,1,B,62.0,1
P0269,6,0,0.0,0.0,1.568540344618794,0,B,62.0,1
P0061,1,0,12.419746,0.0,3.580253865347019,0,B,280.0,1
P0061,2,0,9.484624,0.0,2.9351221581022533,0,B,280.0,1
P0061,3,0,9.4586087,0.0,0.02601526481944277,0,B,280.0,1
P0061,4,0,6.6115624,0.0,2.847046292291133,0,B,280.0,1
P0061,5,2,0.0,0.0,6.668874789979742,1,B,280.0,1
P0061,6,0,0.0,0.0,2.1188918232338776,0,B,280.0,1
P0150,1,67,33.176953,0.0,43.82304716266274,1,B,18.0,2
P0150,2,46,0.0,20.150763,53.3277156677011,1,B,18.0,2
P0150,3,34,0.0,0.0,67.19848673035897,1,B,18.0,2
P0150,4,33,0.0,0.0,46.38646088693122,1,B,18.0,2
P0150,5,0,0.0,0.0,33.80124638951008,0,B,18.0,2
P0150,6,0,0.0,0.0,32.99083196767155,0,B,18.0,2
P0185,1,0,0.77796128,0.0,5.222038719454218,0,C,112.0,1
P0185,2,6,0.028530099,0.0,0.7494311814073472,1,C,112.0,1
P0185,3,13,0.0,0.0,6.1402322402886735,1,C,112.0,1
P0185,4,5,0.0,0.0,13.115013638907591,1,C,112.0,1
P0185,5,3,0.0,0.0,5.3932938114453925,1,C,112.0,1
P0185,6,0,0.0,0.0,3.4711839765220707,0,C,112.0,1
P0201,1,4,0.0,16.036658,38.03665762935889,1,C,9.0,2
P0201,2,18,0.0,1.6056681,1.6056681380161422,1,C,9.0,2
P0201,3,0,0.0,0.0,4.072886956176068,0,C,9.0,2
P0201,4,2,0.0,0.0,18.399143398476195,1,C,9.0,2
P0201,5,0,0.0,0.0,0.0,0,C,9.0,2
P0201,6,0,0.0,0.0,2.4931688742661517,0,C,9.0,2
P0136,1,79,0.0,38.198891,50.19889144629984,1,C,12.0,2
P0136,2,20,0.0,42.083699,42.08369850821298,1,C,12.0,2
P0136,3,62,0.0,0.0,79.39459980526824,1,C,12.0,2
P0136,4,69,0.0,0.0,20.371497920845954,1,C,12.0,2
P0136,5,0,0.0,0.0,62.239033881189265,0,C,12.0,2
P0136,6,0,0.0,0.0,68.95918174688194,0,C,12.0,2
P0267,1,10,0.0,18.780633,27.780632564200314,1,C,58.0,1
P0267,2,0,0.0,0.0,10.411970290409808,0,C,58.0,1
P0267,3,14,0.0,0.0,0.0,1,C,58.0,1
P0267,4,2,0.0,0.0,14.411458202522692,1,C,58.0,1
P0267,5,13,0.0,0.0,2.175634525185585,1,C,58.0,1
P0267,6,0,0.0,0.0,12.946757805766737,0,C,58.0,1
P0050,1,17,0.0,1.2803949,8.280394901284472,1,C,84.0,1
P0050,2,4,0.0,0.0,16.838583558946873,1,C,84.0,1
P0050,3,4,0.0,0.0,4.269901865463032,1,C,84.0,1
P0050,4,11,0.0,0.0,4.378539368295341,1,C,84.0,1
P0050,5,7,0.0,0.0,10.890825655414403,1,C,84.0,1
P0050,6,0,0.0,0.0,6.794400896740708,0,C,84.0,1
P0148,1,0,25.511514,0.0,2.4884855912140864,0,C,14.0,2
P0148,2,95,0.0,69.738486,95.25,1,C,14.0,2
P0148,3,0,0.0,0.0,0.0,0,C,14.0,2
P0148,4,95,0.0,0.0,95.25,1,C,14.0,2
P0148,5,0,0.0,0.0,0.0,0,C,14.0,2
P0148,6,0,0.0,0.0,95.25,0,C,14.0,2
P0135,1,96,0.0,75.529982,87.52998234363677,1,C,13.0,2
P0135,2,78,0.0,78.500656,78.50065590591991,1,C,13.0,2
P0135,3,72,0.0,0.0,96.33800221345965,1,C,13.0,2
P0135,4,77,0.0,0.0,77.51574958102572,1,C,13.0,2
P0135,5,0,0.0,0.0,72.34000567187367,0,C,13.0,2
P0135,6,0,0.0,0.0,76.6848946510421,0,C,13.0,2
P0134,1,86,0.0,61.5,85.5,1,C,14.0,2
P0134,2,85,0.0,85.5,85.5,1,C,14.0,2
P0134,3,86,0.0,0.0,85.5,1,C,14.0,2
P0134,4,86,0.0,0.0,85.42774403117102,1,C,14.0,2
P0134,5,0,0.0,0.0,85.5,0,C,14.0,2
P0134,6,0,0.0,0.0,85.5,0,C,14.0,2
P0217,1,14,0.0,17.258247,25.25824747850162,1,C,55.0,2
P0217,2,20,0.0,20.790742,20.79074154733521,1,C,55.0,2
P0217,3,17,0.0,0.0,14.4582536435879,1,C,55.0,2
P0217,4,27,0.0,0.0,19.921145057476078,1,C,55.0,2
P0217,5,0,0.0,0.0,17.145947083755583,0,C,55.0,2
P0217,6,0,0.0,0.0,26.977463327803026,0,C,55.0,2
P0187,1,0,2.3458677,0.0,2.6541323205091865,0,C,184.0,1
P0187,2,3,0.0,0.0,2.6541323205091865,1,C,184.0,1
P0187,3,3,0.0,0.0,2.6541323205091865,1,C,184.0,1
P0187,4,3,0.0,0.0,2.6541323205091865,1,C,184.0,1
P0187,5,3,0.0,0.0,2.6541323205091865,1,C,184.0,1
P0187,6,0,0.0,0.0,2.6541323205091865,0,C,184.0,1
P0229,1,10,0.27618871,0.0,6.723811290002104,1,C,90.0,2
P0229,2,3,0.0,14.502641,14.778829309853272,1,C,90.0,2
P0229,3,4,0.0,0.0,10.145485378647173,1,C,90.0,2
P0229,4,4,0.0,0.0,3.456530516039921,1,C,90.0,2
P0229,5,0,0.0,0.0,4.467862206274935,0,C,90.0,2
P0229,6,0,0.0,0.0,4.230193910063463,0,C,90.0,2
P0251,1,4,0.28641595,0.0,2.713584045084559,1,C,154.0,2
P0251,2,1,0.0,2.9897365,3.276152495337098,1,C,154.0,2
P0251,3,6,0.0,0.0,3.9131812635673047,1,C,154.0,2
P0251,4,4,0.0,0.0,1.3695463863373742,1,C,154.0,2
P0251,5,0,0.0,0.0,5.538104032055275,0,C,154.0,2
P0251,6,0,0.0,0.0,4.000032030715926,0,C,154.0,2
P0175,1,22,0.0,0.44222764,28.44222763984262,1,C,18.0,2
P0175,2,19,0.0,31.677964,31.677964144791574,1,C,18.0,2
P0175,3,55,0.0,0.0,21.61031231341721,1,C,18.0,2
P0175,4,20,0.0,0.0,19.121072402702154,1,C,18.0,2
P0175,5,0,0.0,0.0,54.995302475696185,0,C,18.0,2
P0175,6,0,0.0,0.0,20.012477042166665,0,C,18.0,2
P0141,1,36,0.0,32.276265,59.27626520999794,1,C,11.0,2
P0141,2,49,0.0,69.280778,69.28077831702167,1,C,11.0,2
P0141,3,46,0.0,0.0,36.30847246582521,1,C,11.0,2
P0141,4,58,0.0,0.0,49.0518405181688,1,C,11.0,2
P0141,5,0,0.0,0.0,45.87788800228569,0,C,11.0,2
P0141,6,0,0.0,0.0,58.2094361997979,0,C,11.0,2
P0197,1,89,0.0,29.130354,54.1303539501306,1,C,8.5,1
P0197,2,19,0.0,0.0,89.47724521612712,1,C,8.5,1
P0197,3,60,0.0,0.0,18.8945359950772,1,C,8.5,1
P0197,4,0,0.0,0.0,60.14955681762612,0,C,8.5,1
P0197,5,49,0.0,0.0,0.0,1,C,8.5,1
P0197,6,0,0.0,0.0,48.71555672492048,0,C,8.5,1
P0059,1,1,0.0,12.093472,15.093471607331246,1,C,72.0,1
P0059,2,5,0.0,0.0,0.7260092567027634,1,C,72.0,1
P0059,3,6,0.0,0.0,5.391431119979198,1,C,72.0,1
P0059,4,1,0.0,0.0,6.269437808835719,1,C,72.0,1
P0059,5,2,0.0,0.0,1.401241394398136,1,C,72.0,1
P0059,6,0,0.0,0.0,2.3248560846441073,0,C,72.0,1
P0154,1,74,0.0,24.619813,55.619813090670924,1,C,104.0,1
P0154,2,48,0.0,0.0,74.09289447614448,1,C,104.0,1
P0154,3,69,0.0,0.0,47.700024861084316,1,C,104.0,1
P0154,4,22,0.0,0.0,69.35396535436844,1,C,104.0,1
P0154,5,44,0.0,0.0,22.41974896482825,1,C,104.0,1
P0154,6,0,0.0,0.0,44.08548018561158,0,C,104.0,1
P0123,1,28,36.319216,0.0,41.68078394910134,1,C,11.0,2
P0123,2,63,0.51908687,0.0,35.80012917801574,1,C,11.0,2
P0123,3,42,0.0,0.0,28.316558547267203,1,C,11.0,2
P0123,4,53,0.0,0.0,62.77939925788719,1,C,11.0,2
P0123,5,0,0.0,0.0,41.55697673190441,0,C,11.0,2
P0123,6,0,0.0,0.0,53.11947383413231,0,C,11.0,2
P0275,1,26,0.0,6.24477,19.24477004996211,1,C,27.0,1
P0275,2,28,0.0,0.0,26.409561540676943,1,C,27.0,1
P0275,3,16,0.0,0.0,28.42691811732304,1,C,27.0,1
P0275,4,11,0.0,0.0,15.937714868389783,1,C,27.0,1
P0275,5,28,0.0,0.0,10.944543459725399,1,C,27.0,1
P0275,6,0,0.0,0.0,28.424947013221146,0,C,27.0,1
P0243,1,73,0.0,20.143009,43.143008736740875,1,C,10.0,1
P0243,2,36,0.0,0.0,72.53979442197993,1,C,10.0,1
P0243,3,16,0.0,0.0,36.17110455210654,1,C,10.0,1
P0243,4,37,0.0,0.0,15.726343809235452,1,C,10.0,1
P0243,5,16,0.0,0.0,37.144478551365694,1,C,10.0,1
P0243,6,0,0.0,0.0,15.901431036787642,0,C,10.0,1
P0041,1,3,0.0,1.8632028,2.8632028031306445,1,C,280.0,1
P0041,2,3,0.0,0.0,2.8632028031306445,1,C,280.0,1
P0041,3,3,0.0,0.0,2.8632028031306445,1,C,280.0,1
P0041,4,3,0.0,0.0,2.8632028031306445,1,C,280.0,1
P0041,5,3,0.0,0.0,2.8632028031306445,1,C,280.0,1
P0041,6,0,0.0,0.0,2.8632028031306445,0,C,280.0,1
P0228,1,3,1.1099096,0.0,4.890090394383768,1,C,65.0,2
P0228,2,9,0.0,10.130831,11.240740394466055,1,C,65.0,2
P0228,3,11,0.0,0.0,3.263280646823924,1,C,65.0,2
P0228,4,8,0.0,0.0,8.696898563299252,1,C,65.0,2
P0228,5,0,0.0,0.0,11.036741626673136,0,C,65.0,2
P0228,6,0,0.0,0.0,8.248204512452588,0,C,65.0,2
P0049,1,13,0.9555402,0.0,7.0444597987916815,1,C,72.0,1
P0049,2,6,0.0,0.0,14.171153694717542,1,C,72.0,1
P0049,3,12,0.0,0.0,5.976241187408835,1,C,72.0,1
P0049,4,7,0.0,0.0,12.003319587266745,1,C,72.0,1
P0049,5,9,0.0,0.0,7.411022972708607,1,C,72.0,1
P0049,6,0,0.0,0.0,8.854038129885348,0,C,72.0,1
P0151,1,86,0.0,35.024753,51.02475283256377,1,C,9.0,2
P0151,2,59,0.0,83.614049,83.61404948314241,1,C,9.0,2
P0151,3,52,0.0,0.0,86.01810445629808,1,C,9.0,2
P0151,4,57,0.0,0.0,59.068013092166666,1,C,9.0,2
P0151,5,0,0.0,0.0,52.31390032119348,0,C,9.0,2
P0151,6,0,0.0,0.0,56.54534637563569,0,C,9.0,2
P0163,1,25,0.0,28.0,104.0,1,C,8.0,2
P0163,2,43,0.0,31.440612,31.44061237191959,1,C,8.0,2
P0163,3,75,0.0,0.0,25.046825451445436,1,C,8.0,2
P0163,4,64,0.0,0.0,42.75475294276996,1,C,8.0,2
P0163,5,0,0.0,0.0,75.42243488710406,0,C,8.0,2
P0163,6,0,0.0,0.0,63.90067541678437,0,C,8.0,2
P0244,1,62,0.0,2.8531799,55.85317992933938,1,C,9.0,1
P0244,2,42,0.0,0.0,61.53657953663685,1,C,9.0,1
P0244,3,38,0.0,0.0,41.85559973333293,1,C,9.0,1
P0244,4,35,0.0,0.0,37.807686977889645,1,C,9.0,1
P0244,5,35,0.0,0.0,35.46887148054368,1,C,9.0,1
P0244,6,0,0.0,0.0,35.466968100838464,0,C,9.0,1
P0203,1,47,0.0,52.862441,80.86244069506014,1,C,7.0,2
P0203,2,56,0.0,42.037622,42.037621649485004,1,C,7.0,2
P0203,3,31,0.0,0.0,47.44753199091326,1,C,7.0,2
P0203,4,33,0.0,0.0,56.18831284607932,1,C,7.0,2
P0203,5,0,0.0,0.0,30.614634888380998,0,C,7.0,2
P0203,6,0,0.0,0.0,32.91650504356173,0,C,7.0,2
P0036,1,0,10.678657,0.0,6.321343012054873,0,C,132.0,1
P0036,2,4,2.2663529,0.0,8.412304082371058,1,C,132.0,1
P0036,3,5,0.0,0.0,6.48264851142226,1,C,132.0,1
P0036,4,6,0.0,0.0,4.887354165429455,1,C,132.0,1
P0036,5,6,0.0,0.0,5.685867850134801,1,C,132.0,1
P0036,6,0,0.0,0.0,6.3070051033485175,0,C,132.0,1
P0246,1,3,2.3509475,0.0,4.649052485315108,1,C,104.0,1
P0246,2,1,0.0,0.0,5.336789876922954,1,C,104.0,1
P0246,3,0,0.0,0.0,1.3308822392488109,0,C,104.0,1
P0246,4,0,0.0,0.0,0.0,0,C,104.0,1
P0246,5,3,0.0,0.0,0.29829551563246237,1,C,104.0,1
P0246,6,0,0.0,0.0,3.33124547075752,0,C,104.0,1
P0160,1,10,0.0,49.72272,62.72272027510607,1,C,8.0,2
P0160,2,0,0.0,17.154662,17.15466240346885,0,C,8.0,2
P0160,3,37,0.0,0.0,9.982428295173023,1,C,8.0,2
P0160,4,14,0.0,0.0,0.0,1,C,8.0,2
P0160,5,0,0.0,0.0,37.16203344271533,0,C,8.0,2
P0160,6,0,0.0,0.0,13.916244871777241,0,C,8.0,2
P0174,1,30,0.0,30.098984,35.09898377649183,1,C,11.0,2
P0174,2,38,0.0,60.910495,60.91049465539029,1,C,11.0,2
P0174,3,13,0.0,0.0,29.789965311095074,1,C,11.0,2
P0174,4,28,0.0,0.0,37.64851962907907,1,C,11.0,2
P0174,5,0,0.0,0.0,12.856091141941253,0,C,11.0,2
P0174,6,0,0.0,0.0,28.005056131723467,0,C,11.0,2
P0260,1,3,0.0,1.397994,5.397993991798044,1,C,192.0,2
P0260,2,1,0.0,2.7288379,2.728837911748131,1,C,192.0,2
P0260,3,2,0.0,0.0,2.6991605980404785,1,C,192.0,2
P0260,4,5,0.0,0.0,1.2158340681448632,1,C,192.0,2
P0260,5,0,0.0,0.0,1.6138971598341492,0,C,192.0,2
P0260,6,0,0.0,0.0,4.627584744747718,0,C,192.0,2
P0207,1,78,0.0,16.867848,42.86784827643091,1,C,6.0,2
P0207,2,59,0.0,45.010077,45.01007710758098,1,C,6.0,2
P0207,3,52,0.0,0.0,77.98630858032979,1,C,6.0,2
P0207,4,81,0.0,0.0,59.15387954045907,1,C,6.0,2
P0207,5,0,0.0,0.0,51.97163424462711,0,C,6.0,2
P0207,6,0,0.0,0.0,80.5237987519742,0,C,6.0,2
P0122,1,46,0.35117298,0.0,71.64882701530344,1,C,7.5,2
P0122,2,55,0.0,62.46735,62.818522721120395,1,C,7.5,2
P0122,3,24,0.0,0.0,46.183051742718554,1,C,7.5,2
P0122,4,72,0.0,0.0,54.95773724510231,1,C,7.5,2
P0122,5,0,0.0,0.0,24.25188150630237,0,C,7.5,2
P0122,6,0,0.0,0.0,72.24485571098538,0,C,7.5,2
P0181,1,22,4.2242398,0.0,11.775760173660995,1,C,48.0,1
P0181,2,28,0.0,0.0,25.820370990499896,1,C,48.0,1
P0181,3,22,0.0,0.0,27.520140383445273,1,C,48.0,1
P0181,4,15,0.0,0.0,22.443613965046588,1,C,48.0,1
P0181,5,10,0.0,0.0,14.53428986319837,1,C,48.0,1
P0181,6,0,0.0,0.0,9.69705490856511,0,C,48.0,1
P0171,1,51,0.0,47.124495,81.12449529407394,1,C,9.0,2
P0171,2,10,0.0,24.422471,24.422470796922298,1,C,9.0,2
P0171,3,26,0.0,0.0,51.155040255445506,1,C,9.0,2
P0171,4,38,0.0,0.0,9.939068811750829,1,C,9.0,2
P0171,5,0,0.0,0.0,25.708577276295408,0,C,9.0,2
P0171,6,0,0.0,0.0,37.69448951895903,0,C,9.0,2
P0108,1,0,18.560839,0.0,2.4391613473677447,0,C,108.0,2
P0108,2,0,14.317439,0.0,4.243399280768665,0,C,108.0,2
P0108,3,0,13.011339,0.0,1.3061005700467287,0,C,108.0,2
P0108,4,0,8.7750897,0.0,4.236249114495726,0,C,108.0,2
P0108,5,0,5.1391737,0.0,3.6359159661137905,0,C,108.0,2
P0108,6,0,0.090232996,0.0,5.048940725566815,0,C,108.0,2
P0140,1,57,0.0,42.954839,68.95483948374347,1,C,6.0,2
P0140,2,25,0.0,57.971128,57.97112751841852,1,C,6.0,2
P0140,3,39,0.0,0.0,56.9916558973521,1,C,6.0,2
P0140,4,34,0.0,0.0,25.068734400976467,1,C,6.0,2
P0140,5,0,0.0,0.0,38.673652675279776,0,C,6.0,2
P0140,6,0,0.0,0.0,33.59168484048429,0,C,6.0,2
P0252,1,2,4.4957373,0.0,2.5042627418081005,1,C,92.0,2
P0252,2,6,0.0,1.9038317,6.399568938078085,1,C,92.0,2
P0252,3,4,0.0,0.0,1.8974597655017709,1,C,92.0,2
P0252,4,5,0.0,0.0,6.11781732377065,1,C,92.0,2
P0252,5,0,0.0,0.0,3.941381606354801,0,C,92.0,2
P0252,6,0,0.0,0.0,5.2166813549949556,0,C,92.0,2
P0224,1,0,4.5165403,0.0,6.483459690618709,0,C,130.0,2
P0224,2,0,0.0,1.9129306,6.42947094055388,0,C,130.0,2
P0224,3,3,0.0,0.0,0.006651361136033707,1,C,130.0,2
P0224,4,5,0.0,0.0,0.0,1,C,130.0,2
P0224,5,0,0.0,0.0,2.579973235376218,0,C,130.0,2
P0224,6,0,0.0,0.0,5.054559542791672,0,C,130.0,2
P0103,1,29,0.0,16.871037,26.87103719731921,1,C,15.0,2
P0103,2,14,0.0,12.093205,12.093204840663711,1,C,15.0,2
P0103,3,6,0.0,0.0,28.855943349853487,1,C,15.0,2
P0103,4,7,0.0,0.0,13.743422300712258,1,C,15.0,2
P0103,5,0,0.0,0.0,5.739402138325106,0,C,15.0,2
P0103,6,0,0.0,0.0,7.36870846880761,0,C,15.0,2
P0276,1,6,0.0,18.556741,22.556740636227744,1,C,200.0,2
P0276,2,7,0.0,17.824054,17.824053774221248,1,C,200.0,2
P0276,3,6,0.0,0.0,5.501625267001504,1,C,200.0,2
P0276,4,12,0.0,0.0,6.7782006903318495,1,C,200.0,2
P0276,5,0,0.0,0.0,5.828009871190629,0,C,200.0,2
P0276,6,0,0.0,0.0,11.904032232468513,0,C,200.0,2
P0253,1,3,0.0,5.125148,7.125148037240908,1,C,62.0,2
P0253,2,3,0.0,0.18573397,0.1857339652203307,1,C,62.0,2
P0253,3,1,0.0,0.0,3.1106886163039356,1,C,62.0,2
P0253,4,0,0.0,0.0,2.649500114801424,0,C,62.0,2
P0253,5,0,0.0,0.0,1.1329731477991989,0,C,62.0,2
P0253,6,0,0.0,0.0,0.0,0,C,62.0,2
P0274,1,15,9.8022984,0.0,27.197701623863935,1,C,13.0,1
P0274,2,10,0.0,0.0,24.471975854737476,1,C,13.0,1
P0274,3,19,0.0,0.0,9.835382902437793,1,C,13.0,1
P0274,4,21,0.0,0.0,19.105157689654956,1,C,13.0,1
P0274,5,10,0.0,0.0,21.341633679447007,1,C,13.0,1
P0274,6,0,0.0,0.0,9.787641757650704,0,C,13.0,1
P0153,1,24,0.0,0.61592538,40.615925380777085,1,C,5.0,2
P0153,2,52,0.0,68.809303,68.80930309894083,1,C,5.0,2
P0153,3,29,0.0,0.0,23.889433644828216,1,C,5.0,2
P0153,4,41,0.0,0.0,51.55322033222928,1,C,5.0,2
P0153,5,0,0.0,0.0,28.58845461725457,0,C,5.0,2
P0153,6,0,0.0,0.0,40.580563950549845,0,C,5.0,2
P0266,1,0,20.487776,0.0,5.512224284510173,0,C,32.0,1
P0266,2,0,18.190287,0.0,2.297488494055676,0,C,32.0,1
